,Date,Real Price,Predicted Price_tech,Predicted Price_fund,Tmr_Predicted
340,2023-02-28,101.04534912109376,101.01585643497923,101.13244669556025,102.77137971742557
341,2023-03-01,100.3921127319336,100.50662891744604,100.86334240894803,102.67650196566863
342,2023-03-02,101.95594787597656,99.98055464418097,100.5706221587393,102.07060293994435
343,2023-03-03,103.48018646240234,99.69386557784854,100.31333130292478,101.92220900987557
344,2023-03-06,103.91567993164062,99.82672175241713,100.13063724951826,102.05417367999688
345,2023-03-07,102.28256225585938,100.13542275055964,100.01963023281587,102.224014351852
346,2023-03-08,101.45116424560548,100.21719380813532,99.92024048293115,102.27680130829138
347,2023-03-09,99.27367401123047,100.00156405236406,99.8120560479415,101.97326270387929
348,2023-03-10,98.3630828857422,99.55791465643141,99.64493523495003,101.6107850137232
349,2023-03-13,98.06615447998048,98.93891080174238,99.42127560371273,100.49991616718215
350,2023-03-14,98.44226837158205,98.27056534941174,99.15976722232745,100.49991616718215
351,2023-03-15,98.32349395751952,97.78823706637023,98.89156746962317,100.09355455777585
352,2023-03-16,99.40234375,97.25093343878324,98.62614670663606,99.57002495191408
353,2023-03-17,97.6900405883789,97.06952025028112,98.40180050146864,99.06898966403604
354,2023-03-20,98.82827758789062,96.7013216542757,98.16791854727171,99.0541929903702
355,2023-03-21,99.51121520996092,96.58523595646737,97.96604401581726,99.0541929903702
356,2023-03-22,98.10575103759766,96.6849216753776,97.81459452523086,99.0541929903702
357,2023-03-23,97.41291046142578,96.62951045099429,97.66754782619637,99.0541929903702
358,2023-03-24,97.33372497558594,96.35660608453303,97.51103076612571,99.0541929903702
359,2023-03-27,97.65045928955078,96.0252393348237,97.35288990422032,98.85252232797755
360,2023-03-28,97.70984649658203,95.91286406413484,97.20989726077323,98.85252232797755
361,2023-03-29,99.59040069580078,95.73993418697636,97.08518056146613,98.86378989429794
362,2023-03-30,100.28323364257814,95.88717439619312,97.02747565733898,98.85252232797755
363,2023-03-31,103.06448364257812,96.2652129795374,97.03770887829751,98.97042498825975
364,2023-04-03,103.77711486816406,96.97332157007348,97.16821241501566,98.98522166192559
365,2023-04-04,102.9358139038086,97.80247399157314,97.39673255375828,100.12509612473694
366,2023-04-05,103.82659912109376,98.44011170932912,97.66159751880195,100.350074677277
367,2023-04-06,103.60884857177736,99.05432088580208,97.96698124372188,101.22639801566764
368,2023-04-10,103.6682357788086,99.54686510254258,98.28253280160698,101.22639801566764
369,2023-04-11,104.6580047607422,99.84034299734911,98.59336552597233,101.22321447241846
370,2023-04-12,104.51943969726562,100.32816881484517,98.91676364305886,101.84643523859084
371,2023-04-13,105.8952102661133,100.76596652395504,99.23175940300052,101.94131299034778
372,2023-04-14,106.37030029296876,101.28500133783926,99.56539074104558,102.21907577835007
373,2023-04-17,107.2017059326172,101.82439174014984,99.91232853573638,103.79017613963696
374,2023-04-18,106.80580902099611,102.40897198464675,100.27661594466144,104.04092778760968
375,2023-04-19,106.06348419189452,102.90773838607218,100.62785844891414,104.17650319439052
376,2023-04-20,105.95460510253908,103.13552918931872,100.93583589757009,104.90319455811547
377,2023-04-21,107.0829391479492,103.2096287617487,101.1992187347646,104.90319455811547
378,2023-04-24,108.17168426513672,103.44696533344357,101.45023234321798,105.2775030568591
379,2023-04-25,108.2211685180664,103.82482956485272,101.7103784747419,105.2775030568591
380,2023-04-26,110.32937622070312,104.26093823959103,101.96736418658747,105.43921072805458
381,2023-04-27,111.59628295898438,104.84061483591243,102.26829062996103,105.82999474335699
382,2023-04-28,113.12051391601564,105.61800652667056,102.62072101609283,105.82999474335699
383,2023-05-01,113.38775634765622,106.51910091540297,103.0360764478205,106.1776812018015
384,2023-05-02,113.28878021240234,107.46666009484737,103.48354828227957,106.30771669913335
385,2023-05-03,102.89622497558592,108.14216487351426,103.93518315231495,106.29551039570103
386,2023-05-04,103.64844512939453,107.12486492001811,104.09690945585544,106.22497722638033
387,2023-05-05,106.11296081542969,105.98594359477327,104.0746339461225,105.87584320809944
388,2023-05-08,106.07337188720705,105.38418968466611,103.9890628588314,105.78758559371451
389,2023-05-09,105.61808013916017,105.01373541049996,103.85805801416427,105.78758559371451
390,2023-05-10,105.87541961669922,104.56699126771876,103.68716649355656,105.78758559371451
391,2023-05-11,105.06970977783205,104.27889648890935,103.50066903853713,105.78758559371451
392,2023-05-12,105.55712127685548,103.8946248238842,103.2888664300931,105.66163972501815
393,2023-05-15,106.07435607910156,103.57941831916217,103.0794068914106,105.6918425712283
394,2023-05-16,104.72157287597656,103.44732493430978,102.89270237441224,105.6918425712283
395,2023-05-17,105.1294021606445,103.23252335023038,102.69130735490899,105.56521101629366
396,2023-05-18,106.52196502685548,103.06114629499415,102.49763901661936,105.2016177255118
397,2023-05-19,104.95035552978516,103.06391413196432,102.35380722725768,105.2016177255118
398,2023-05-22,102.35419464111328,103.00815420371076,102.20666244623317,104.49058830618195
399,2023-05-23,99.80776977539062,102.53413488007776,101.9935956699178,104.44773563726629
400,2023-05-24,99.08164978027344,101.58477769630234,101.67645300419463,102.97234564673998
401,2023-05-25,97.91785430908205,100.60668513421841,101.2794171086025,102.65565928080649
402,2023-05-26,98.00737762451172,99.50254702003188,100.81089034028628,102.20630623265059
403,2023-05-30,97.23151397705077,98.64610852068448,100.31172929708782,101.0490692147341
404,2023-05-31,97.1220932006836,97.82343981177245,99.78707783448363,100.51266666604168
405,2023-06-01,97.0027313232422,97.0875275360812,99.25991983213453,99.2188311539412
406,2023-06-02,98.97222900390622,96.47849988118035,98.74642792039458,99.0226514234091
407,2023-06-05,99.3999481201172,96.3143965707378,98.31354850645039,99.0541929903702
408,2023-06-06,97.6990203857422,96.39351420980073,97.96273102415444,99.0541929903702
409,2023-06-07,97.4006118774414,96.22687189930285,97.6369571433097,98.936290330088
410,2023-06-08,98.6240921020508,95.9888106773776,97.33313183223117,98.85252232797755
411,2023-06-09,97.44039916992188,95.8591200801312,97.0896378430125,98.85252232797755
412,2023-06-12,97.937744140625,95.72412264585931,96.8651499638595,98.86378989429794
413,2023-06-13,98.73350524902344,95.5895501944293,96.67601519310847,98.86378989429794
414,2023-06-14,100.12608337402344,95.64603477291324,96.53898375505469,98.86378989429794
415,2023-06-15,100.84225463867188,95.94330482230883,96.47956786510167,98.85252232797755
416,2023-06-16,101.3296585083008,96.38233389196056,96.48880936816113,98.97042498825975
417,2023-06-20,100.7328414916992,96.85782431004621,96.56279588263124,98.98522166192559
418,2023-06-21,101.3296585083008,97.17219174608043,96.66319914641281,98.98522166192559
419,2023-06-22,100.31507110595705,97.41353841228327,96.79343023315869,99.48625694980363
420,2023-06-23,97.8183822631836,97.48855333237269,96.91239278905141,99.48625694980363
421,2023-06-26,97.70896911621094,97.1253564575063,96.9533365708844,98.98522166192559
422,2023-06-27,98.19636535644531,96.72036415469061,96.93464650278656,98.94844493495474
423,2023-06-28,98.08695220947266,96.43834445112087,96.88818833351479,98.97042498825975
424,2023-06-29,98.15657806396484,96.16031849656518,96.820261106428,98.85252232797755
425,2023-06-30,98.53456115722655,95.97193667915586,96.74005183459121,98.85252232797755
426,2023-07-03,98.6240921020508,95.93016304519846,96.6644088242897,98.85252232797755
427,2023-07-05,97.937744140625,95.88764296701878,96.59624184122731,98.85252232797755
428,2023-07-06,95.68972778320311,95.8109172185659,96.51506264748923,98.85252232797755
429,2023-07-07,95.54053497314452,95.37896029928287,96.36689345456898,98.5857441246735
430,2023-07-10,98.60418701171876,94.88433475631676,96.17346487225495,98.54335402187097
431,2023-07-11,99.55909729003906,94.8693077989078,96.03588853425663,98.54335402187097
432,2023-07-12,100.60353088378906,95.19159735099446,95.96533488943714,98.55997375021796
433,2023-07-13,101.06108856201172,95.73254602372525,95.97166662679274,98.73243200207797
434,2023-07-14,101.07103729248048,96.27388698831008,96.04247092558671,98.80953633118223
435,2023-07-17,100.39464569091795,96.72710394668296,96.15602807402956,98.78755627787721
436,2023-07-18,100.22554779052734,96.96493088319538,96.27649455376923,98.87963414416116
437,2023-07-19,101.28987121582034,97.11088524689056,96.39441090176842,98.98522166192559
438,2023-07-20,100.34490966796875,97.35218287661165,96.53393798156822,99.48625694980363
439,2023-07-21,102.27462005615234,97.52020910559462,96.65612634513263,100.0413281226265
440,2023-07-24,102.23483276367188,97.86808480416151,96.81341716312454,100.0413281226265
441,2023-07-25,102.37408447265625,98.21260422797717,96.98706587745164,100.26630667516655
442,2023-07-26,101.19040679931642,98.50888265074171,97.16793996504339,100.26630667516655
443,2023-07-27,100.24543762207034,98.55811527842387,97.31614185196031,100.26630667516655
444,2023-07-28,100.71295166015625,98.47248668428345,97.41132497427316,100.350074677277
445,2023-07-31,101.03124999999999,98.38997463098347,97.47901244538434,100.350074677277
446,2023-08-01,100.72290039062501,98.33434546668126,97.53168247402391,100.350074677277
447,2023-08-02,101.5882797241211,98.23994479080464,97.56282895485401,100.350074677277
448,2023-08-03,101.78722381591795,98.26221825051742,97.59942443512955,100.350074677277
449,2023-08-04,100.14597320556639,98.38509277679985,97.64334337065975,100.350074677277
450,2023-08-07,101.20034790039062,98.35056019664829,97.64587170640243,100.350074677277
451,2023-08-08,100.16586303710939,98.31691027316832,97.64587170640243,100.350074677277
452,2023-08-09,99.38999938964844,98.14762544115364,97.61633812940818,100.350074677277
453,2023-08-10,101.66000366210938,97.92309283969483,97.54678710048665,100.350074677277
454,2023-08-11,100.98999786376952,97.93584232495117,97.51154297207358,100.350074677277
455,2023-08-14,101.01000213623048,97.89294630041137,97.48214017106602,100.12509612473694
456,2023-08-15,100.04000091552734,97.83597135710987,97.45767416355602,100.12509612473694
457,2023-08-16,98.9800033569336,97.67678804033675,97.41110701429534,100.12509612473694
458,2023-08-17,96.5699996948242,97.39725830034057,97.32214664934918,99.48625694980363
459,2023-08-18,97.23000335693361,96.79717707911105,97.14161039972305,98.94844493495474
460,2023-08-21,96.45999908447266,96.16591955248121,96.92258241801437,98.85252232797755
461,2023-08-22,96.0699996948242,95.64541909264231,96.66425625230522,98.86378989429794
462,2023-08-23,95.18000030517578,95.10333168383521,96.37660357158074,98.5857441246735
463,2023-08-24,94.83000183105467,94.5139022761425,96.05517799229347,97.82111145576344
464,2023-08-25,95.4800033569336,93.93005213037394,95.71198910922112,97.68142193155289
465,2023-08-28,97.04000091552734,93.5815444060422,95.38281505272244,97.41523690126449
466,2023-08-29,99.1500015258789,93.55236225089992,95.11471338200818,97.41523690126449
467,2023-08-30,99.23999786376952,93.90214492375729,94.95431663433237,97.68142193155289
468,2023-08-31,97.44000244140624,94.3639868544211,94.87710431219057,97.87356373201509
469,2023-09-01,98.0,94.5225326969314,94.81221762679434,97.81604499633612
