,Date,Real Price,Predicted Price_tech,Predicted Price_fund,Tmr_Predicted
195,2022-08-01,160.33480834960938,153.99136907863814,132.23108084638258,151.59212807449967
196,2022-08-02,158.845703125,155.45528028221267,132.94166179496594,152.8581669649775
197,2022-08-03,164.9211883544922,156.28058955537264,133.6431641848803,159.23199310075051
198,2022-08-04,164.60350036621094,157.7419279988703,134.36697389038133,160.17442464156284
199,2022-08-05,164.3748779296875,159.2667278575975,135.11800846408138,158.35689152933628
200,2022-08-08,163.897705078125,160.16270227420225,135.8575002989023,156.53858065350778
201,2022-08-09,163.94740295410156,161.0430257336727,136.5770409202673,159.46512560372048
202,2022-08-10,168.24192810058594,161.5262543951114,137.28422821715773,162.15775815064808
203,2022-08-11,167.49635314941406,162.79159140008593,138.03722981190273,159.30391700351174
204,2022-08-12,171.08506774902344,163.9004724328856,138.78626494113402,161.6302805851792
205,2022-08-15,172.1686248779297,165.2156245048486,139.5750619957739,163.26100727315497
206,2022-08-16,172.0095672607422,166.5602989986937,140.3774120415696,163.55234384347932
207,2022-08-17,173.52059936523438,167.65018448625912,141.17142926744415,164.32984249298897
208,2022-08-18,173.1229705810547,168.77158628476624,141.96912114801805,162.92235959932987
209,2022-08-19,170.5084686279297,169.62542103527855,142.74190103129192,164.50074108752415
210,2022-08-22,166.58175659179688,169.84110408838976,143.45424365256937,163.31240377227914
211,2022-08-23,166.24375915527344,169.11335602131155,144.08317161217153,163.10570668492255
212,2022-08-24,166.54200744628906,168.37535979326046,144.6323811804136,164.80833804524082
213,2022-08-25,169.0272674560547,167.80357458600903,145.12236396114847,165.07428618941594
214,2022-08-26,162.65505981445312,167.8637021329723,145.57544888557865,164.37796127407637
215,2022-08-29,160.4282684326172,167.03842501931328,145.91557060142756,162.1069129235275
216,2022-08-30,157.9728546142578,165.39423837318552,146.16607397384402,161.28033397199397
217,2022-08-31,156.29281616210938,163.77724794503703,146.29306571713047,159.7410180110919
218,2022-09-01,157.02845764160156,162.2190450846451,146.30759141100086,161.93403145915
219,2022-09-02,154.89112854003906,160.75072802943893,146.24893743731442,159.32667299900822
220,2022-09-06,153.61868286132812,159.59841023067472,146.13689289240799,156.340821437434
221,2022-09-07,155.0402374267578,158.30415111450267,145.9865562839727,155.8793683096028
222,2022-09-08,153.54908752441406,157.38980290301558,145.84292051645977,155.17951140735659
223,2022-09-09,156.44192504882812,156.4700411755334,145.6783067937367,155.2882743822638
224,2022-09-12,162.46617126464844,156.26520659407967,145.53340651269488,156.68494978059698
225,2022-09-13,152.93275451660156,157.34019151286654,145.44923530446383,155.87583418598297
226,2022-09-14,154.39407348632812,156.71366011514598,145.33313783158016,155.9845971608902
227,2022-09-15,151.47142028808594,156.12305087999877,145.2122849232032,156.34826360948227
228,2022-09-16,149.81124877929688,155.16641292474807,145.0302057828503,155.94477310041475
229,2022-09-19,153.56895446777344,153.83288705790275,144.8105154708687,155.93419850682676
230,2022-09-20,155.9746856689453,153.26476803376087,144.59910393976858,155.93419850682676
231,2022-09-21,152.81344604492188,153.57905211681825,144.39398255288913,155.5436073353003
232,2022-09-22,151.83924865722656,153.6808262175259,144.16702939397234,154.39876495379485
233,2022-09-23,149.5428466796875,153.18713499844122,143.88552922838605,153.29641752425505
234,2022-09-26,149.880859375,152.29093546532974,143.5673581704618,153.77928479169805
235,2022-09-27,150.86502075195312,151.73067407925598,143.19965492875187,151.92323315075646
236,2022-09-28,148.95631408691406,151.53844602217893,142.81926332052123,151.92323315075646
237,2022-09-29,141.63973999023438,150.5708309572669,142.44606971237815,150.68179423925994
238,2022-09-30,137.38497924804688,148.65894862514048,142.0085696469964,147.50852301674877
239,2022-10-03,141.60989379882812,146.3283603103366,141.50265615735904,147.6539605368862
240,2022-10-04,145.23838806152344,144.84294512045287,141.01680195925698,146.32406169923433
241,2022-10-05,145.53660583496094,144.82519307592244,140.59991238361542,146.23096510545201
242,2022-10-06,144.5723419189453,144.7584728312622,140.22815621392826,144.45974738837867
243,2022-10-07,139.2638397216797,144.82502155858398,139.875994600035,143.19337303392967
244,2022-10-10,139.59188842773438,143.71915279904098,139.47191227680148,143.84504705369272
245,2022-10-11,138.16036987304688,142.7352757464764,139.07273669837238,144.83261666068938
246,2022-10-12,137.52415466308594,141.78065311995258,138.65786818281546,143.66945623698757
247,2022-10-13,142.14674377441406,140.92152277161537,138.2259557541383,143.77400561347986
248,2022-10-14,137.5639190673828,140.42960032508356,137.83270285445994,143.85406612007682
249,2022-10-17,141.57015991210938,140.18633513998154,137.38816690610972,142.14513893433787
250,2022-10-18,142.9022674560547,140.37868111522877,136.97487633051193,141.14158243923748
251,2022-10-19,143.01161193847656,140.930323755045,136.59560873430698,142.21355542239417
252,2022-10-20,142.54437255859375,141.25094325979168,136.21964832733144,141.66761772330165
253,2022-10-21,146.40150451660156,141.5930131516793,135.8683189146495,142.3658560653048
254,2022-10-24,148.5686492919922,142.29057416718885,135.56858597706966,141.67120633310788
255,2022-10-25,151.4415740966797,143.4754159412582,135.31977943049966,145.86645679186222
256,2022-10-26,148.46923828125,145.05213195436997,135.21761322204972,148.99204939620358
257,2022-10-27,143.94606018066406,145.8824473898462,135.15234486990445,149.78864598822474
258,2022-10-28,154.82154846191406,145.61953274965705,135.10850840090276,150.9861006586607
259,2022-10-31,152.43569946289062,147.00712945745133,135.1722852755524,151.3658330537446
260,2022-11-01,149.7615509033203,148.17541980835946,135.27279788938765,151.18227870697228
261,2022-11-02,144.1746826171875,148.70105613173197,135.3914243893291,145.84223073768953
262,2022-11-03,138.06097412109375,147.97022075256152,135.47287202995946,145.92826763108496
263,2022-11-04,137.7921142578125,145.87804153821455,135.4864250211153,144.16346432701448
264,2022-11-07,138.32980346679688,143.91997816270825,135.45729797871897,140.22838006653728
265,2022-11-08,138.90736389160156,142.30240886354247,135.3982765395626,141.30333483295362
266,2022-11-09,134.29702758789062,141.42120637771242,135.33709353881838,141.32534191047625
267,2022-11-10,146.2460479736328,139.948161875865,135.22829133629372,144.29665207042126
268,2022-11-11,149.06402587890625,140.68115194159984,135.23958549559026,145.145728475155
269,2022-11-14,147.65005493164062,142.1085192322491,135.35100318763622,140.93584473610417
270,2022-11-15,149.40257263183594,143.38251786281577,135.47855693693552,141.66841471732232
271,2022-11-16,148.1578826904297,144.8062404100228,135.61441108273218,140.83809865441572
272,2022-11-17,150.0797119140625,145.48081810217897,135.76367771818147,145.4187705071281
273,2022-11-18,150.6472625732422,146.07247788102424,135.93176074725304,146.38326788507584
274,2022-11-21,147.38121032714844,147.0607822248878,136.14422063572326,146.9382684531729
275,2022-11-22,149.54197692871094,147.19614156443228,136.34026346393372,146.9382684531729
276,2022-11-23,150.42822265625,147.3900419155593,136.54669259557383,147.28940735231936
277,2022-11-25,147.4807891845703,147.87584333707488,136.77117076647252,147.0932741749848
278,2022-11-28,143.6072998046875,147.67844832017678,136.95723798795504,147.0980668226748
279,2022-11-29,140.5702667236328,146.71471383504738,137.11823109501844,146.47443289013245
280,2022-11-30,147.401123046875,145.38299962008952,137.18411549221625,146.21712347739322
281,2022-12-01,147.67994689941406,145.07925313351367,137.26872982057282,147.38900596434542
282,2022-12-02,147.18206787109375,145.52033140902628,137.37823453061353,147.79447293311569
283,2022-12-05,146.00706481933594,145.64013626993935,137.4956829794896,147.2225047255597
284,2022-12-06,142.30288696289062,145.77269773290024,137.57112147890572,146.86873980590008
285,2022-12-07,140.34124755859375,145.11520745558798,137.57946510663484,146.72761630969762
286,2022-12-08,142.04397583007812,144.01287624115068,137.49266760107454,143.1247033453601
287,2022-12-09,141.5560760498047,143.42278155801884,137.37284143445183,144.76707725694632
288,2022-12-12,143.87615966796875,142.97021162082953,137.21358838446665,144.30570532421643
289,2022-12-13,144.8520050048828,142.8407803492955,137.00553808163565,142.576796665061
290,2022-12-14,142.6016082763672,143.43521656505706,136.81997882712628,142.6379664903261
291,2022-12-15,135.9200897216797,143.22506494611113,136.62092062050075,143.00420340488836
292,2022-12-16,133.9385528564453,141.7723666885383,136.36253835609656,141.15215703282547
293,2022-12-19,131.80764770507812,140.0400737296113,136.029830796494,139.69806601430582
294,2022-12-20,131.73794555664062,138.21101283229288,135.60721308264462,135.59954028833408
295,2022-12-21,134.8745574951172,136.52822406517836,135.11777069230672,140.9264100790042
296,2022-12-22,131.66824340820312,135.90295760782894,134.61372695344286,140.75994730105594
297,2022-12-23,131.29981994628906,134.91548941099038,134.10322014543132,141.3675922087814
298,2022-12-27,129.4775848388672,133.90624923200127,133.5232839792179,135.83203925584257
299,2022-12-28,125.5045394897461,132.87768119293466,132.9123942510664,130.4828717946557
300,2022-12-29,129.0593719482422,131.4371285068914,132.27235586490266,129.6234510271804
301,2022-12-30,129.3780059814453,130.73625506278287,131.65367370722694,130.7548182269395
302,2023-01-03,124.53866577148439,130.2070490348037,131.0585417630509,131.92421678480582
303,2023-01-04,125.82318878173828,129.18229725651778,130.4607835215456,131.23763795251398
304,2023-01-05,124.48887634277344,128.40514147612996,129.88078250848454,132.68562705233512
305,2023-01-06,129.06932067871094,127.63634716599196,129.3124863514217,132.55312572804132
306,2023-01-09,129.59706115722656,127.54861604737059,128.79759157338682,132.76942840955326
307,2023-01-10,130.1746063232422,128.1091883086203,128.35428771514168,133.33235084181024
308,2023-01-11,132.92288208007812,128.3981950239224,127.99356631736052,133.92207834106284
309,2023-01-12,132.84323120117188,129.14865841851267,127.740404224191,133.84305200365088
310,2023-01-13,134.1875,129.88452139966668,127.56894915904238,133.99545093536835
311,2023-01-17,135.36248779296875,130.55112353558454,127.434824262516,133.99545093536835
312,2023-01-18,134.63558959960938,131.50452410107184,127.37564070624055,133.99545093536835
313,2023-01-19,134.69532775878906,132.32145046431467,127.36325495834214,133.99545093536835
314,2023-01-20,137.28427124023438,132.70271206803997,127.38141207568012,133.99545093536835
315,2023-01-23,140.51051330566406,133.37255159372123,127.46602640403668,136.68686341906323
316,2023-01-24,141.9244842529297,134.70667777125115,127.63583868237853,139.24651975719007
317,2023-01-25,141.25733947753906,136.09546438058098,127.85684754692872,139.95926745012457
318,2023-01-26,143.34841918945312,136.98694718688486,128.08428705720277,139.88972170914622
319,2023-01-27,145.31004333496094,138.21597611527451,128.33289906322986,142.69135440614536
320,2023-01-30,142.3925018310547,139.5236135838463,128.61918708773325,142.17373136191873
321,2023-01-31,143.677001953125,140.22401535527408,128.920184538842,142.08568916319246
322,2023-02-01,144.81216430664062,140.73708803360452,129.26772041093724,142.71462534952116
323,2023-02-02,150.17929077148438,141.28921306593517,129.63896861365126,144.63552623584474
324,2023-02-03,153.8436279296875,143.00766671961534,130.0758634417884,145.3713611148205
325,2023-02-06,151.08538818359375,144.82787303433585,130.5688507931304,144.73667182822192
326,2023-02-07,153.99298095703125,146.16984613010024,131.05043590709644,147.49863644480865
327,2023-02-08,151.2745819091797,147.48128913961907,131.57691665524223,147.27409780229755
328,2023-02-09,150.2290496826172,148.33898303024668,132.09381087774588,145.35349391910768
329,2023-02-10,150.59803771972656,148.82438781791708,132.59243990483216,146.93705907350613
330,2023-02-13,153.43031311035156,148.89935161465698,133.08537321713445,151.02019405435476
331,2023-02-14,152.78207397460938,149.49226561403972,133.5660504752336,151.45720531998086
332,2023-02-15,154.90626525878906,149.90304963964715,134.03445006351373,154.43310407150602
333,2023-02-16,153.29067993164062,150.65306280122397,134.5173861534722,155.03170854571545
334,2023-02-17,152.13385009765625,151.14254112568275,134.96793124303665,155.15467638992413
335,2023-02-21,148.074951171875,151.0970461516567,135.39499096594906,148.67332657289535
336,2023-02-22,148.50376892089844,150.3772307614822,135.72272693389957,149.53339209357637
337,2023-02-23,148.992431640625,149.69985519274243,135.98963655876784,148.69839235535255
338,2023-02-24,146.30978393554688,149.28571585920142,136.22089122524446,148.58894349551065
339,2023-02-27,147.5164794921875,148.4138503484837,136.38916879485893,146.82154835833808
340,2023-02-28,147.00787353515625,148.0629473136655,136.5255200998208,146.82154835833808
341,2023-03-01,144.91360473632812,147.6823288999594,136.62444396588896,146.82154835833808
342,2023-03-02,145.51197814941406,146.99919678054763,136.67314394846332,146.46964024244244
343,2023-03-03,150.6179962158203,146.36882768237908,136.70850709604062,146.46964024244244
