,Date,Real Price,Predicted Price
112,2022-04-20,214.57955932617188,232.61398934728177
113,2022-04-21,201.6040802001953,231.72424722484823
114,2022-04-22,194.93153381347656,230.19710773959906
115,2022-04-25,198.79722595214844,228.02707118206635
116,2022-04-26,187.66970825195312,226.34226363334452
117,2022-04-27,183.94386291503903,224.02961391995422
118,2022-04-28,197.59857177734372,221.33037985404488
119,2022-04-29,185.2624053955078,220.88570573202657
120,2022-05-02,195.1113739013672,219.9857081831847
121,2022-05-03,195.80059814453125,220.39764663399347
122,2022-05-04,203.1123962402344,221.18228157680815
123,2022-05-05,188.2290954589844,223.03793023316587
124,2022-05-06,186.5409698486328,223.42202002250448
125,2022-05-09,169.3102569580078,223.05752203638974
126,2022-05-10,175.7530517578125,220.62638786597455
127,2022-05-11,166.11386108398438,218.5961927274323
128,2022-05-12,161.56895446777344,215.61413938445557
129,2022-05-13,176.86180114746094,211.9461395192223
130,2022-05-16,172.44676208496094,210.39497345176184
131,2022-05-17,181.5665435791016,208.9553041468034
132,2022-05-18,169.1904296875,208.94112452451478
133,2022-05-19,171.04832458496094,208.01139645075088
134,2022-05-20,166.75314331054688,207.09406825244514
135,2022-05-23,168.7908477783203,205.6551283519254
136,2022-05-24,161.3591766357422,204.15751515835544
137,2022-05-25,169.55999755859375,201.85627333038664
138,2022-05-26,178.3101806640625,200.6094002066694
139,2022-05-27,187.89944458007807,200.70088211137306
140,2022-05-31,186.510986328125,202.2603342132573
141,2022-06-01,182.99493408203125,203.88451366503313
142,2022-06-02,195.70068359375,204.8472983479596
143,2022-06-03,186.99044799804688,206.79143835082223
144,2022-06-06,187.6497039794922,207.6038344265744
145,2022-06-07,189.04815673828125,207.89758018213377
146,2022-06-08,186.3106384277344,207.7836180326289
147,2022-06-09,180.3160858154297,207.10200417273836
148,2022-06-10,169.58584594726562,205.4200558894163
149,2022-06-13,156.32789611816406,202.12778683865398
150,2022-06-14,158.2161865234375,197.13508639609256
151,2022-06-15,165.11990356445312,192.1312698298851
152,2022-06-16,155.86830139160156,188.55694008267164
153,2022-06-17,158.65579223632812,184.69105279321494
154,2022-06-21,165.5095672607422,181.65594257136604
155,2022-06-22,163.45144653320312,180.1878848456528
156,2022-06-23,162.1026611328125,179.08375617059212
157,2022-06-24,171.1044464111328,178.21855121347696
158,2022-06-27,168.5367889404297,178.82856673366322
159,2022-06-28,159.6748504638672,179.5485472670302
160,2022-06-29,155.2788543701172,179.30072481493232
161,2022-06-30,151.4523162841797,178.105435173121
162,2022-07-01,145.0980987548828,176.3140032835478
163,2022-07-05,149.50408935546875,173.61385016804567
164,2022-07-06,151.16258239746094,171.39555621284757
165,2022-07-07,158.43597412109375,169.69502270442703
166,2022-07-08,158.23617553710938,169.40235646743696
167,2022-07-11,151.3824005126953,169.44419510604166
168,2022-07-12,150.6830291748047,168.75846740511676
169,2022-07-13,151.5022735595703,167.85558141469758
170,2022-07-14,153.58041381835938,166.96906325988317
171,2022-07-15,157.47683715820312,166.43280511653978
172,2022-07-18,160.86375427246094,166.66443479009817
173,2022-07-19,169.7656707763672,167.91728903021288
174,2022-07-20,177.90830993652344,170.52438472742372
175,2022-07-21,180.33609008789065,174.26377869911843
176,2022-07-22,173.03271484375,178.16574233211398
177,2022-07-25,170.0854034423828,180.44591895989268
178,2022-07-26,165.17984008789062,181.31923489436636
179,2022-07-27,177.7384490966797,180.70809609134446
180,2022-07-28,179.67666625976562,181.29691511854168
181,2022-07-29,181.4650421142578,182.15675165898787
182,2022-08-01,184.2425079345703,183.1662182259921
183,2022-08-02,185.0917510986328,184.5234940055533
184,2022-08-03,188.75840759277344,185.92068279600096
185,2022-08-04,191.9754943847656,187.52009167303802
186,2022-08-05,189.7175445556641,189.4216928090348
187,2022-08-08,177.76840209960938,190.69586024684875
188,2022-08-09,170.70481872558594,189.6216371537754
189,2022-08-10,180.80563354492188,186.72911091160654
190,2022-08-11,179.25704956054688,184.93174166990218
191,2022-08-12,186.92007446289065,183.36547693056033
192,2022-08-15,190.14715576171875,183.0521101955995
193,2022-08-16,188.61854553222656,183.6919291811517
194,2022-08-17,183.18348693847656,184.45233330851224
195,2022-08-18,187.55950927734372,184.38969205531538
196,2022-08-19,178.32791137695312,184.78187823392375
197,2022-08-22,170.18528747558594,183.86707377497598
198,2022-08-23,171.65396118164062,181.58602186187082
199,2022-08-24,172.0635986328125,179.39858171443035
200,2022-08-25,178.96731567382812,177.57807576392995
201,2022-08-26,162.45233154296875,177.23187124113818
202,2022-08-29,157.8665008544922,175.45238699627112
203,2022-08-30,154.53952026367188,172.84354072840736
204,2022-08-31,150.80291748046875,169.9255290951498
205,2022-09-01,139.24342346191406,166.85580133863948
206,2022-09-02,136.3460693359375,163.13289190725973
207,2022-09-06,134.5277099609375,159.23933101339819
208,2022-09-07,137.05616760253906,155.3990458197404
209,2022-09-08,139.81446838378906,152.48215746931845
210,2022-09-09,143.78204345703125,150.73867662754637
211,2022-09-12,144.96131896972656,150.35013747113157
212,2022-09-13,131.22972106933594,150.7088585740917
213,2022-09-14,131.1997528076172,150.0439043115814
214,2022-09-15,129.21095275878906,149.0776184873491
215,2022-09-16,131.89932250976562,147.79456690347158
216,2022-09-19,133.7382049560547,147.0002746458883
217,2022-09-20,131.67945861816406,146.6560249269923
218,2022-09-21,132.52894592285156,146.20525298386633
219,2022-09-22,125.53321838378905,146.13331911812026
220,2022-09-23,125.08349609374999,145.15228473613712
221,2022-09-26,122.20526123046876,143.71411800432244
222,2022-09-27,124.05412292480469,141.79880406487783
223,2022-09-28,127.28214263916016,140.2449100248166
224,2022-09-29,122.12529754638672,139.47535916579454
225,2022-09-30,121.31578826904295,138.24076921282526
226,2022-10-03,125.04351043701173,136.9251570148035
227,2022-10-04,131.58949279785156,136.4001316998163
228,2022-10-05,132.00924682617188,137.37865693053027
229,2022-10-06,131.21974182128906,138.58401235359585
230,2022-10-07,120.68617248535156,139.75936007805268
231,2022-10-10,116.628662109375,139.12877535269465
232,2022-10-11,115.78917694091795,137.3800573870526
233,2022-10-12,114.92969512939452,135.08379009735583
234,2022-10-13,119.52688598632812,132.48553478194222
235,2022-10-14,112.20136260986328,130.9710869339267
236,2022-10-17,118.80731964111328,128.98965977615694
237,2022-10-18,119.59684753417967,128.1623254974999
238,2022-10-19,120.43634033203124,127.90738405808017
239,2022-10-20,121.8654556274414,127.9077633483883
240,2022-10-21,124.58380126953124,128.36063597629777
241,2022-10-24,125.91297912597656,129.2313698190584
242,2022-10-25,132.52894592285156,130.29243445605732
243,2022-10-26,128.8811798095703,132.3582682954752
244,2022-10-27,131.67945861816406,133.8325405470063
245,2022-10-28,138.25543212890625,135.53686695850814
246,2022-10-31,134.8874969482422,137.78543119791294
247,2022-11-01,135.34719848632812,139.30278207559454
248,2022-11-02,132.1092071533203,140.47923849479824
249,2022-11-03,134.12796020507812,140.86992210026284
250,2022-11-04,141.4734649658203,140.9995518571113
251,2022-11-07,142.9225616455078,142.065868206069
252,2022-11-08,145.93075561523438,143.31497330736872
253,2022-11-09,137.67578125,145.04331171299307
254,2022-11-10,157.4037322998047,145.03754941792724
255,2022-11-11,163.1702117919922,146.96237479125267
256,2022-11-14,162.85037231445312,149.7254755098159
257,2022-11-15,166.55812072753906,152.52008650013164
258,2022-11-16,159.00274658203125,155.52850051952356
259,2022-11-17,156.67417907714844,156.9988923394407
260,2022-11-18,153.9958038330078,157.52295484056876
261,2022-11-21,153.07635498046875,157.05568376903906
262,2022-11-22,160.28196716308594,156.01711396493008
263,2022-11-23,165.08901977539062,155.74424376440675
264,2022-11-25,162.6005401611328,156.32092550174372
265,2022-11-28,158.1732635498047,156.6763205204633
266,2022-11-29,156.29440307617188,156.38350840258548
267,2022-11-30,169.16981506347656,155.69439626506494
268,2022-12-01,171.2890625,156.5811186531222
269,2022-12-02,168.69998168945312,158.18077552766843
270,2022-12-05,166.0409393310547,159.43612433096354
271,2022-12-06,159.81314086914062,160.18838830478805
272,2022-12-07,161.14266967773438,159.73659519544788
273,2022-12-08,171.6289520263672,159.15571208854388
274,2022-12-09,169.94952392578125,159.97567938236992
275,2022-12-12,175.2876434326172,161.03455580605274
276,2022-12-13,180.65573120117188,162.74152266162272
277,2022-12-14,176.67715454101562,165.4704872524541
278,2022-12-15,169.45973205566406,167.4519873506677
279,2022-12-16,165.65106201171875,167.82606971110718
280,2022-12-19,162.48219299316406,167.16775302898918
281,2022-12-20,160.7928009033203,165.68515097876798
282,2022-12-21,164.95130920410156,163.83883869922582
283,2022-12-22,153.33544921875,162.7179191339859
284,2022-12-23,152.00592041015625,160.42283347947986
285,2022-12-27,141.1597900390625,157.88646083664685
286,2022-12-28,140.31007385253906,154.46934692215405
287,2022-12-29,145.9780731201172,151.03248073546084
288,2022-12-30,146.08802795410156,148.9560851197704
289,2023-01-03,143.0990753173828,147.5260877176693
290,2023-01-04,147.43756103515625,146.40102513521748
291,2023-01-05,142.59927368164062,146.33887987703895
292,2023-01-06,148.5371551513672,146.06201254019146
293,2023-01-09,156.2244110107422,146.87951444701463
294,2023-01-10,159.03341674804688,149.27928422656507
295,2023-01-11,159.95309448242188,152.25070285282536
296,2023-01-12,165.05128479003906,155.28495237743658
297,2023-01-13,168.92991638183594,158.81225012644168
298,2023-01-17,176.95704650878906,162.51527599282207
299,2023-01-18,173.7082061767578,166.85689544529757
300,2023-01-19,167.5903778076172,170.3385908287942
301,2023-01-20,178.32655334472656,172.06555795407377
302,2023-01-23,191.8617401123047,174.2720355573647
303,2023-01-24,192.58148193359372,177.60646418468474
304,2023-01-25,193.16128540039065,180.96446716346406
305,2023-01-26,197.9495849609375,183.97359599920594
306,2023-01-27,203.57757568359372,187.15795695730472
307,2023-01-30,191.55186462402344,190.49734553480803
308,2023-01-31,195.30050659179688,191.4579711805959
309,2023-02-01,209.3555145263672,191.97756972655904
310,2023-02-02,217.0127868652344,193.6379568146727
311,2023-02-03,210.92495727539065,196.13322022333972
312,2023-02-06,210.81500244140625,197.71987911078804
313,2023-02-07,221.65115356445312,199.0568482707754
314,2023-02-08,221.9710235595703,201.30166337136518
315,2023-02-09,223.29055786132807,203.7834182098272
316,2023-02-10,212.57437133789065,206.3293898150737
317,2023-02-13,217.8025360107422,206.68339896535974
318,2023-02-14,229.62831115722656,207.04085090459648
319,2023-02-15,227.5590362548828,208.53573612556568
320,2023-02-16,219.94175720214844,209.88074332246765
321,2023-02-17,213.80393981933597,210.01041684358245
322,2023-02-21,206.4765472412109,208.9595055163704
323,2023-02-22,207.46620178222656,206.7636918059735
324,2023-02-23,236.55584716796875,204.75661878813852
325,2023-02-24,232.77719116210935,206.87521774465304
326,2023-02-27,234.9264068603516,209.0998429303792
327,2023-02-28,232.07745361328125,211.83499287085087
328,2023-03-01,226.89927673339844,214.25120342644996
329,2023-03-02,233.0570831298828,215.69720396193645
330,2023-03-03,238.8150329589844,217.40945170564274
331,2023-03-06,235.4562225341797,219.7645235811887
332,2023-03-07,232.83673095703125,221.76277080531523
333,2023-03-08,241.7650604248047,223.2269480994145
334,2023-03-09,234.3164520263672,225.44028210442934
335,2023-03-10,229.60731506347656,226.53354265335318
336,2023-03-13,229.6173248291016,226.5090784284787
337,2023-03-14,240.5852813720703,226.1062283569763
338,2023-03-15,242.23497009277344,227.26851974198013
339,2023-03-16,255.36253356933594,228.92574121482977
340,2023-03-17,257.20220947265625,232.2834524318336
341,2023-03-20,258.9518737792969,236.59655217075536
342,2023-03-21,261.9413146972656,240.68821931017195
343,2023-03-22,264.6308288574219,244.860908694641
344,2023-03-23,271.8594665527344,249.3651269845949
345,2023-03-24,267.740234375,254.0991368489216
346,2023-03-27,265.2607116699219,257.31671488515946
347,2023-03-28,264.0509338378906,259.29687287920586
348,2023-03-29,269.78985595703125,260.3055808655938
349,2023-03-30,273.77911376953125,261.8006265555395
350,2023-03-31,277.7183532714844,263.74839899250696
351,2023-04-03,279.5980224609375,266.1369651198787
352,2023-04-04,274.4789733886719,268.6974372853669
353,2023-04-05,268.7600402832031,269.84683279989423
354,2023-04-06,270.3197326660156,269.19001869092
355,2023-04-10,275.73876953125,268.4356977965783
356,2023-04-11,271.6395263671875,268.5684494044245
357,2023-04-12,264.9007873535156,268.1075825038667
358,2023-04-13,264.5808410644531,266.3561073894463
359,2023-04-14,267.5302734375,264.56349386468236
360,2023-04-17,269.9698181152344,263.59181044760356
361,2023-04-18,276.6185913085937,263.47881111195784
362,2023-04-19,279.2580871582031,265.3688730697341
363,2023-04-20,270.9896240234375,267.94253286747426
364,2023-04-21,271.1396179199219,268.71494299189607
365,2023-04-24,270.3697509765625,269.1519729553966
366,2023-04-25,262.3612365722656,269.328663886631
367,2023-04-26,269.5098876953125,267.75443405081836
368,2023-04-27,272.2094116210937,267.7136165784279
369,2023-04-28,277.4384155273437,268.46697465891043
370,2023-05-01,289.0462951660156,270.4110417213292
371,2023-05-02,282.047607421875,274.7089552598369
372,2023-05-03,277.96832275390625,277.5777612696587
373,2023-05-04,275.5687866210937,279.05705182372816
374,2023-05-05,286.7467041015625,279.4692528601349
375,2023-05-08,291.4558410644531,281.5011110407974
376,2023-05-09,285.6568908691406,284.33318424308555
377,2023-05-10,288.7963256835937,285.87284030850304
378,2023-05-11,285.7268981933594,287.6548337046393
379,2023-05-12,283.3473205566406,288.4891848539968
380,2023-05-15,289.4761657714844,288.4633931130438
381,2023-05-16,292.0757141113281,289.293046897816
382,2023-05-17,301.7239074707031,290.8764380533789
383,2023-05-18,316.7211303710937,294.03432163035234
384,2023-05-19,312.5819091796875,299.4459482182454
385,2023-05-22,311.7020568847656,303.8074366476315
386,2023-05-23,306.822998046875,307.25746129039914
387,2023-05-24,305.3232727050781,308.9127425474418
388,2023-05-25,379.7294006347656,309.58980492363474
389,2023-05-26,389.38763427734375,319.19168495488117
390,2023-05-30,401.0354309082031,329.4221365552348
391,2023-05-31,378.2696838378906,340.6623173081906
392,2023-06-01,397.6261291503906,347.074745138356
393,2023-06-02,393.1968994140625,352.7317142032553
394,2023-06-05,391.63720703125,356.56385924337707
395,2023-06-06,386.4681701660156,358.8101331528443
396,2023-06-07,374.7191162109375,359.2396064863598
397,2023-06-08,385.06829833984375,357.43555589999676
398,2023-06-09,387.6680908203125,355.99897926985847
399,2023-06-12,394.7874755859375,355.19024480438867
400,2023-06-13,410.1862182617188,355.24719670296355
401,2023-06-14,429.9345703125,357.3699095005124
402,2023-06-15,426.494873046875,361.6548104638334
403,2023-06-16,426.8848571777344,365.925327571623
404,2023-06-20,438.0439147949219,370.4144909539618
405,2023-06-21,430.41455078125,375.2512009632596
406,2023-06-22,430.2145690917969,378.3630445320613
407,2023-06-23,422.0552368164063,380.83832225910754
408,2023-06-26,406.2865295410156,381.3707291470145
409,2023-06-27,418.72552490234375,379.1700284268782
410,2023-06-28,411.1361389160156,378.01377651062694
411,2023-06-29,408.1863708496094,376.042575603088
412,2023-06-30,422.9851379394531,374.0991504165753
413,2023-07-03,424.0950622558594,374.61282619849607
414,2023-07-05,423.1351623535156,375.8999624472304
415,2023-07-06,420.9953308105469,377.5895257128926
416,2023-07-07,424.9949951171875,379.0067585373162
417,2023-07-10,421.7652282714844,381.3944785555391
418,2023-07-11,424.0150451660156,383.23651652507033
419,2023-07-12,438.98382568359375,385.41340948432696
420,2023-07-13,459.7321166992188,389.80016448347016
421,2023-07-14,454.6525573730469,396.8696106558526
422,2023-07-17,464.57171630859375,403.61703935663115
423,2023-07-18,474.90087890625,410.5155131285788
424,2023-07-19,470.731201171875,417.71053356913046
425,2023-07-20,455.1625061035156,423.34967598954756
426,2023-07-21,443.0534973144531,424.804020911813
427,2023-07-24,446.083251953125,423.53573247377506
428,2023-07-25,456.75238037109375,421.5329629421285
429,2023-07-26,454.4825439453125,420.79095439471234
430,2023-07-27,458.9621887207031,420.0197988459251
431,2023-07-28,467.4614868164063,420.6930974952143
432,2023-07-31,467.2515258789063,422.7369470848493
433,2023-08-01,465.0317077636719,424.86992989689526
434,2023-08-02,442.6535339355469,426.4519497721134
435,2023-08-03,445.1133117675781,423.66352413143795
436,2023-08-04,446.76318359375,420.9717299908035
437,2023-08-07,454.1325988769531,419.00983628390253
438,2023-08-08,446.6032104492188,418.7396357036249
439,2023-08-09,425.50494384765625,417.5198672488503
440,2023-08-10,423.8450927734375,413.4657206737612
441,2023-08-11,408.5163269042969,409.302863661126
442,2023-08-14,437.4939575195313,403.4270440884346
443,2023-08-15,439.3638000488281,402.8293409151739
444,2023-08-16,434.82415771484375,404.4155329837814
445,2023-08-17,433.404296875,406.0300842969662
446,2023-08-18,432.9543151855469,407.52848524732997
447,2023-08-21,469.6313171386719,408.7483412306372
448,2023-08-22,456.6423645019531,415.76138985181825
449,2023-08-23,471.1211853027344,421.65783698203654
450,2023-08-24,471.5911560058594,428.45594470321697
451,2023-08-25,460.14208984375,435.9321651429821
452,2023-08-28,468.3114318847656,439.89078891277705
453,2023-08-29,487.7998046875,443.10051855725436
454,2023-08-30,492.5994262695313,447.7874964233727
455,2023-08-31,493.5093383789063,452.97362033499263
456,2023-09-01,485.050048828125,457.5642584628455
457,2023-09-05,485.4400329589844,459.74917487092796
458,2023-09-06,470.6099853515625,460.8047981508141
459,2023-09-07,462.4100036621094,458.56797732287265
460,2023-09-08,455.7200012207031,454.01194214159244
