Date,Open,High,Low,Close,Adj Close,Volume
5/23/2023,186.199997,192.960007,185.259995,185.770004,185.770004,156952100
5/24/2023,182.229996,184.220001,178.220001,182.899994,182.899994,137605100
5/25/2023,186.539993,186.779999,180.580002,184.470001,184.470001,96870700
5/26/2023,184.619995,198.600006,184.529999,193.169998,193.169998,162061500
5/30/2023,200.100006,204.479996,197.529999,201.160004,201.160004,128818700
5/31/2023,199.779999,203.949997,195.119995,203.929993,203.929993,150711700
6/1/2023,202.589996,209.800003,199.369995,207.520004,207.520004,148029900
6/2/2023,210.149994,217.25,209.75,213.970001,213.970001,164129000
6/5/2023,217.800003,221.289993,214.520004,217.610001,217.610001,151143100
6/6/2023,216.139999,221.910004,212.529999,221.309998,221.309998,146911600
6/7/2023,228,230.830002,223.199997,224.570007,224.570007,185710800
6/8/2023,224.220001,235.229996,223.009995,234.860001,234.860001,164489700
6/9/2023,249.070007,252.419998,242.020004,244.399994,244.399994,199882300
6/12/2023,247.940002,250.970001,244.589996,249.830002,249.830002,150337900
6/13/2023,253.509995,259.679993,251.339996,258.709991,258.709991,162384300
6/14/2023,260.170013,261.570007,250.5,256.790009,256.790009,170575500
6/15/2023,248.399994,258.950012,247.289993,255.899994,255.899994,160171200
6/16/2023,258.920013,263.600006,257.209991,260.540009,260.540009,167563700
6/20/2023,261.5,274.75,261.119995,274.450012,274.450012,165611200
6/21/2023,275.130005,276.98999,257.779999,259.459991,259.459991,211797100
6/22/2023,250.770004,265,248.25,264.609985,264.609985,166875900
6/23/2023,259.290009,262.450012,252.800003,256.600006,256.600006,176584100
6/26/2023,250.070007,258.369995,240.699997,241.050003,241.050003,179990600
6/27/2023,243.240005,250.389999,240.850006,250.210007,250.210007,164968200
6/28/2023,249.699997,259.880005,248.889999,256.23999,256.23999,159770800
6/29/2023,258.029999,260.73999,253.610001,257.5,257.5,131283400
6/30/2023,260.600006,264.450012,259.890015,261.769989,261.769989,112267600
7/3/2023,276.48999,284.25,275.109985,279.820007,279.820007,119685900
7/5/2023,278.820007,283.850006,277.600006,282.480011,282.480011,131530900
7/6/2023,278.089996,279.970001,272.880005,276.540009,276.540009,120332100
7/7/2023,278.429993,280.779999,273.769989,274.429993,274.429993,113602000
7/10/2023,276.470001,277.519989,265.100006,269.609985,269.609985,119425400
7/11/2023,268.649994,270.899994,266.369995,269.790009,269.790009,91972400
7/12/2023,276.329987,276.519989,271.459991,271.98999,271.98999,95672100
7/13/2023,274.589996,279.450012,270.600006,277.899994,277.899994,112681500
7/14/2023,277.01001,285.299988,276.309998,281.380005,281.380005,119771100
7/17/2023,286.630005,292.230011,283.570007,290.380005,290.380005,131569600
7/18/2023,290.149994,295.26001,286.01001,293.339996,293.339996,112434700
7/19/2023,296.040009,299.290009,289.519989,291.26001,291.26001,142355400
7/20/2023,279.559998,280.929993,261.200012,262.899994,262.899994,175158300
7/21/2023,268,268,255.800003,260.019989,260.019989,161050100
7/24/2023,255.850006,269.850006,254.119995,269.059998,269.059998,136508500
7/25/2023,272.380005,272.899994,265,265.279999,265.279999,112757300
7/26/2023,263.25,268.040009,261.75,264.350006,264.350006,95856200
7/27/2023,268.309998,269.130005,255.300003,255.710007,255.710007,103697300
7/28/2023,259.859985,267.25,258.230011,266.440002,266.440002,111446000
7/31/2023,267.480011,269.079987,263.779999,267.429993,267.429993,84582200
8/1/2023,266.26001,266.470001,260.25,261.070007,261.070007,83166000
8/2/2023,255.570007,259.519989,250.490005,254.110001,254.110001,101752900
8/3/2023,252.039993,260.48999,252,259.320007,259.320007,97569100
8/4/2023,260.970001,264.769989,253.110001,253.860001,253.860001,99242600
8/7/2023,251.449997,253.649994,242.759995,251.449997,251.449997,111097900
8/8/2023,247.449997,250.919998,245.009995,249.699997,249.699997,96642200
8/9/2023,250.869995,251.100006,241.899994,242.190002,242.190002,101596300
8/10/2023,245.399994,251.800003,243,245.339996,245.339996,109498600
8/11/2023,241.770004,243.789993,238.020004,242.649994,242.649994,98866600
8/14/2023,235.699997,240.660004,233.75,239.759995,239.759995,98595300
8/15/2023,238.729996,240.5,232.610001,232.960007,232.960007,88197600
8/16/2023,228.020004,233.970001,225.380005,225.600006,225.600006,112484500
8/17/2023,226.059998,226.740005,218.830002,219.220001,219.220001,120718400
8/18/2023,214.119995,217.580002,212.360001,215.490005,215.490005,135813700
8/21/2023,221.550003,232.130005,220.580002,231.279999,231.279999,135702700
8/22/2023,240.25,240.820007,229.550003,233.190002,233.190002,130597900
8/23/2023,229.339996,238.979996,229.289993,236.860001,236.860001,101077600
8/24/2023,238.660004,238.919998,228.179993,230.039993,230.039993,99777400
8/25/2023,231.309998,239,230.350006,238.589996,238.589996,106345900
8/28/2023,242.580002,244.380005,235.350006,238.820007,238.820007,107673700
8/29/2023,238.580002,257.480011,237.770004,257.179993,257.179993,134047600
