,BPS,PER,PBR,EPS,DIV,DPS,Adj Close
2015-03-31,5.563855384436637,14.999230769230769,5.572946318846991,0.576043956043956,0.015,0.4650962354691514,27.992332458496094
2015-04-01,5.562939865332993,14.992307692307692,5.575642608965732,0.5747252747252747,0.015,0.46524158256728276,27.951841354370117
2015-04-02,5.5620243462293475,14.985384615384614,5.578338899084474,0.5734065934065934,0.015,0.4653869296654141,28.19255256652832
2015-04-06,5.558362269814768,14.957692307692307,5.589124059559438,0.5681318681318681,0.015,0.46596831805793965,28.649232864379883
2015-04-07,5.557446750711123,14.95076923076923,5.591820349678179,0.5668131868131868,0.015,0.466113665156071,28.347776412963867
2015-04-08,5.556531231607478,14.943846153846154,5.594516639796921,0.5654945054945054,0.015,0.46625901225420235,28.255542755126953
2015-04-09,5.555615712503833,14.936923076923076,5.597212929915662,0.5641758241758241,0.015,0.46640435935233376,28.471508026123047
2015-04-10,5.554700193400188,14.93,5.5999092200344025,0.5628571428571428,0.015,0.4665497064504651,28.592988967895508
2015-04-13,5.551953636089253,14.909230769230769,5.607998090390626,0.5589010989010988,0.015,0.46698574774485924,28.536745071411133
2015-04-14,5.551038116985608,14.902307692307692,5.610694380509368,0.5575824175824176,0.015,0.4671310948429906,28.413015365600586
2015-04-15,5.5501225978819635,14.895384615384614,5.6133906706281085,0.5562637362637363,0.015,0.46727644194112194,28.52100372314453
2015-04-16,5.549207078778318,14.888461538461538,5.616086960746849,0.554945054945055,0.015,0.46742178903925335,28.38376235961914
2015-04-17,5.548291559674674,14.881538461538462,5.618783250865591,0.5536263736263736,0.015,0.4675671361373847,28.06432342529297
2015-04-20,5.545545002363738,14.86076923076923,5.6268721212218145,0.5496703296703297,0.015,0.4680031774317788,28.705469131469727
2015-04-21,5.544629483260094,14.853846153846154,5.629568411340555,0.5483516483516483,0.015,0.4681485245299102,28.550251007080078
2015-04-22,5.543713964156448,14.846923076923076,5.632264701459297,0.547032967032967,0.015,0.46829387162804154,28.934932708740234
2015-04-23,5.542798445052804,14.84,5.634960991578038,0.5457142857142857,0.015,0.46843921872617295,29.171146392822266
2015-04-24,5.541882925949158,14.833076923076923,5.637657281696779,0.5443956043956044,0.015,0.4685845658243043,29.308372497558594
2015-04-27,5.539136368638224,14.812307692307693,5.645746152053002,0.5404395604395604,0.015,0.4690206071186984,29.841537475585938
2015-04-28,5.538220849534579,14.805384615384614,5.648442442171744,0.5391208791208791,0.015,0.4691659542168298,29.371360778808594
2015-04-29,5.537305330430934,14.798461538461538,5.651138732290485,0.5378021978021977,0.015,0.4693113013149611,28.939430236816406
2015-04-30,5.536389811327289,14.791538461538462,5.6538350224092255,0.5364835164835164,0.015,0.46945664841309254,28.154308319091797
2015-05-01,5.535474292223644,14.784615384615385,5.656531312527967,0.5351648351648352,0.015,0.4696019955112239,29.009178161621094
2015-05-04,5.532727734912709,14.763846153846155,5.664620182884191,0.5312087912087912,0.015,0.470038036805618,28.95292854309082
2015-05-05,5.531812215809064,14.756923076923076,5.6673164730029315,0.5298901098901099,0.015,0.47018338390374936,28.300533294677734
2015-05-06,5.530896696705419,14.75,5.670012763121672,0.5285714285714286,0.015,0.4703287310018808,28.122814178466797
2015-05-07,5.529981177601774,14.743076923076924,5.672709053240414,0.5272527472527473,0.015,0.4704740781000121,28.2967586517334
2015-05-08,5.529065658498129,14.736153846153845,5.675405343359155,0.5259340659340659,0.015,0.4706194251981435,28.829893112182617
2015-05-11,5.526319101187195,14.715384615384615,5.683494213715378,0.521978021978022,0.015,0.4710554664925376,28.536216735839844
2015-05-12,5.525403582083549,14.708461538461538,5.686190503834119,0.5206593406593406,0.015,0.47120081359066895,28.434558868408203
2015-05-13,5.524488062979905,14.701538461538462,5.688886793952861,0.5193406593406593,0.015,0.47134616068880036,28.4661865234375
2015-05-14,5.523572543876259,14.694615384615386,5.691583084071602,0.518021978021978,0.015,0.4714915077869317,29.13035011291504
2015-05-15,5.522657024772615,14.687692307692307,5.694279374190343,0.5167032967032967,0.015,0.4716368548850631,29.089683532714844
2015-05-18,5.5199104674616795,14.666923076923077,5.702368244546566,0.5127472527472527,0.015,0.4720728961794572,29.41046905517578
2015-05-19,5.518994948358035,14.66,5.705064534665308,0.5114285714285715,0.015,0.47221824327758855,29.383359909057617
2015-05-20,5.5180794292543895,14.653076923076924,5.707760824784049,0.5101098901098902,0.015,0.47236359037571996,29.381105422973633
2015-05-21,5.517163910150745,14.646153846153846,5.710457114902789,0.5087912087912088,0.015,0.4725089374738513,29.681547164916992
2015-05-22,5.5162483910471,14.63923076923077,5.713153405021531,0.5074725274725275,0.015,0.47265428457198266,29.941341400146484
2015-05-26,5.51258631463252,14.611538461538462,5.723938565496495,0.5021978021978022,0.015,0.4732356729645082,29.28169059753418
2015-05-27,5.511670795528875,14.604615384615386,5.726634855615236,0.5008791208791209,0.015,0.47338102006263955,29.828388214111328
2015-05-28,5.51075527642523,14.597692307692308,5.729331145733978,0.49956043956043955,0.015,0.4735263671607709,29.769655227661133
2015-05-29,5.509839757321585,14.590769230769231,5.732027435852719,0.49824175824175826,0.015,0.47367171425890225,29.430797576904297
2015-06-01,5.50709320001065,14.57,5.740116306208942,0.4942857142857143,0.015,0.4741077555532964,29.489534378051758
2015-06-02,5.5061776809070055,14.563076923076924,5.742812596327683,0.492967032967033,0.015,0.4742531026514278,29.358509063720703
2015-06-03,5.50526216180336,14.556153846153846,5.745508886446425,0.49164835164835163,0.015,0.47439844974955914,29.3946533203125
2015-06-04,5.504346642699716,14.54923076923077,5.748205176565166,0.49032967032967034,0.015,0.4745437968476905,29.222965240478516
2015-06-05,5.50343112359607,14.542307692307693,5.750901466683907,0.48901098901098905,0.015,0.47468914394582185,29.062578201293945
2015-06-08,5.500684566285136,14.521538461538462,5.758990337040131,0.48505494505494506,0.015,0.47512518524021596,28.870559692382812
2015-06-09,5.49976904718149,14.514615384615386,5.761686627158872,0.48373626373626377,0.015,0.4752705323383474,28.784709930419922
2015-06-10,5.498853528077846,14.507692307692308,5.764382917277612,0.4824175824175824,0.015,0.4754158794364787,29.114538192749023
2015-06-11,5.4979380089742005,14.500769230769231,5.767079207396354,0.4810989010989011,0.015,0.4755612265346101,29.049020767211914
2015-06-12,5.497022489870556,14.493846153846155,5.769775497515095,0.4797802197802198,0.015,0.4757065736327415,28.728239059448242
2015-06-15,5.494275932559621,14.473076923076924,5.777864367871318,0.47582417582417585,0.015,0.47614261492713555,28.6717586517334
2015-06-16,5.493360413455976,14.466153846153846,5.780560657990059,0.4745054945054945,0.015,0.47628796202526696,28.82537269592285
2015-06-17,5.492444894352331,14.45923076923077,5.783256948108801,0.4731868131868132,0.015,0.4764333091233983,28.757604598999023
2015-06-18,5.491529375248686,14.452307692307693,5.785953238227542,0.47186813186813187,0.015,0.4765786562215297,28.888629913330078
2015-06-19,5.490613856145041,14.445384615384615,5.788649528346283,0.4705494505494506,0.015,0.4767240033196611,28.599470138549805
2015-06-22,5.487867298834106,14.424615384615386,5.796738398702506,0.4665934065934066,0.015,0.4771600446140552,28.827634811401367
2015-06-23,5.486951779730461,14.417692307692308,5.799434688821248,0.4652747252747253,0.015,0.47730539171218656,28.69660758972168
2015-06-24,5.4860362606268165,14.410769230769231,5.802130978939989,0.46395604395604395,0.015,0.4774507388103179,28.940584182739258
2015-06-25,5.485120741523171,14.403846153846155,5.8048272690587295,0.46263736263736266,0.015,0.47759608590844926,28.802783966064453
2015-06-26,5.484205222419526,14.396923076923077,5.807523559177471,0.46131868131868137,0.015,0.4777414330065807,28.633358001708984
2015-06-29,5.478909717620375,14.342967032967033,5.802979505688745,0.46065934065934067,0.015043956043956043,0.4782041677392965,28.13184928894043
2015-06-30,5.4767197247726225,14.31945054945055,5.799359333885012,0.460989010989011,0.015065934065934065,0.4783628615565888,28.335163116455078
2015-07-01,5.474529731924869,14.295934065934066,5.795739162081278,0.4613186813186813,0.015087912087912088,0.478521555373881,28.599470138549805
2015-07-02,5.472339739077116,14.272417582417583,5.792118990277545,0.46164835164835166,0.01510989010989011,0.4786802491911733,28.563331604003906
2015-07-06,5.463579767686104,14.178351648351649,5.777638303062611,0.462967032967033,0.015197802197802198,0.4793150244603423,28.463930130004883
2015-07-07,5.461389774838351,14.154835164835164,5.774018131258877,0.4632967032967033,0.015219780219780219,0.4794737182776346,28.393898010253906
2015-07-08,5.4591997819905975,14.131318681318682,5.770397959455144,0.46362637362637366,0.015241758241758241,0.4796324120949268,27.6890811920166
2015-07-09,5.457009789142845,14.107802197802199,5.76677778765141,0.46395604395604395,0.015263736263736264,0.4797911059122191,27.12431526184082
2015-07-10,5.454819796295092,14.084285714285715,5.7631576158476765,0.4642857142857143,0.015285714285714286,0.4799497997295113,27.849470138549805
2015-07-13,5.448249817751833,14.013736263736265,5.7522971004364765,0.4652747252747253,0.015351648351648352,0.48042588118138807,28.387123107910156
2015-07-14,5.44605982490408,13.99021978021978,5.748676928632743,0.4656043956043956,0.015373626373626374,0.48058457499868035,28.375823974609375
2015-07-15,5.443869832056326,13.966703296703297,5.745056756829009,0.46593406593406594,0.015395604395604395,0.48074326881597257,28.649168014526367
2015-07-16,5.4416798392085735,13.943186813186813,5.741436585025276,0.4662637362637363,0.015417582417582417,0.48090196263326485,29.03094482421875
2015-07-17,5.439489846360821,13.91967032967033,5.737816413221543,0.4665934065934066,0.01543956043956044,0.48106065645055707,29.28169059753418
2015-07-20,5.432919867817562,13.84912087912088,5.726955897810342,0.4675824175824176,0.015505494505494506,0.48153673790243384,29.835168838500977
2015-07-21,5.430729874969809,13.825604395604396,5.723335726006608,0.46791208791208794,0.015527472527472528,0.4816954317197261,29.536977767944336
2015-07-22,5.428539882122055,13.802087912087913,5.7197155542028755,0.46824175824175823,0.015549450549450549,0.48185412553701834,28.28772735595703
2015-07-23,5.426349889274302,13.778571428571428,5.716095382399142,0.4685714285714286,0.015571428571428571,0.4820128193543106,28.274168014526367
2015-07-24,5.424159896426549,13.755054945054946,5.712475210595408,0.46890109890109893,0.015593406593406594,0.48217151317160284,28.12507438659668
2015-07-27,5.417589917883291,13.684505494505494,5.701614695184208,0.4698901098901099,0.01565934065934066,0.4826475946234796,27.7342586517334
2015-07-28,5.415399925035538,13.660989010989011,5.6979945233804745,0.4702197802197802,0.01568131868131868,0.4828062884407719,27.8720645904541
2015-07-29,5.413209932187784,13.637472527472529,5.694374351576741,0.4705494505494506,0.015703296703296704,0.4829649822580641,27.783954620361328
2015-07-30,5.411019939340031,13.613956043956044,5.690754179773007,0.47087912087912087,0.015725274725274727,0.4831236760753564,27.643896102905273
2015-07-31,5.408829946492278,13.590439560439561,5.687134007969274,0.4712087912087912,0.01574725274725275,0.4832823698926486,27.402185440063477
2015-08-03,5.4022599679490195,13.51989010989011,5.676273492558074,0.4721978021978022,0.015813186813186813,0.4837584513445254,26.756092071533203
2015-08-04,5.400069975101267,13.496373626373627,5.67265332075434,0.4725274725274725,0.015835164835164835,0.48391714516181766,25.897653579711914
2015-08-05,5.397879982253513,13.472857142857142,5.669033148950606,0.47285714285714286,0.015857142857142858,0.4840758389791099,26.06934356689453
2015-08-06,5.39568998940576,13.44934065934066,5.665412977146873,0.4731868131868132,0.01587912087912088,0.48423453279640216,26.12607765197754
2015-08-07,5.393499996558007,13.425824175824175,5.66179280534314,0.4735164835164835,0.015901098901098903,0.4843932266136944,26.21457290649414
2015-08-10,5.386930018014748,13.355274725274725,5.650932289931939,0.4745054945054945,0.015967032967032967,0.48486930806557116,27.16766357421875
2015-08-11,5.3847400251669955,13.331758241758243,5.647312118128205,0.47483516483516486,0.01598901098901099,0.48502800188286344,25.753917694091797
2015-08-12,5.382550032319242,13.308241758241758,5.643691946324473,0.47516483516483515,0.01601098901098901,0.48518669570015566,26.15103530883789
2015-08-13,5.380360039471489,13.284725274725275,5.640071774520739,0.4754945054945055,0.016032967032967034,0.48534538951744793,26.130613327026367
2015-08-14,5.378170046623736,13.26120879120879,5.636451602717005,0.4758241758241758,0.016054945054945056,0.48550408333474016,26.314428329467773
2015-08-17,5.371600068080477,13.19065934065934,5.625591087305805,0.4768131868131868,0.01612087912087912,0.48598016478661693,26.58673858642578
2015-08-18,5.369410075232724,13.167142857142856,5.621970915502072,0.47714285714285715,0.016142857142857143,0.4861388586039092,26.436969757080078
2015-08-19,5.3672200823849705,13.143626373626374,5.618350743698338,0.4774725274725275,0.016164835164835165,0.48629755242120143,26.09884262084961
2015-08-20,5.365030089537218,13.120109890109891,5.614730571894604,0.4778021978021978,0.016186813186813188,0.4864562462384937,25.56329917907715
2015-08-21,5.362840096689465,13.096593406593406,5.611110400090871,0.47813186813186814,0.01620879120879121,0.4866149400557859,23.999773025512695
2015-08-24,5.356270118146206,13.026043956043956,5.600249884679671,0.47912087912087914,0.016274725274725274,0.4870910215076627,23.400684356689453
2015-08-25,5.354080125298453,13.002527472527472,5.596629712875937,0.47945054945054943,0.016296703296703297,0.487249715324955,23.5413761138916
2015-08-26,5.351890132450699,12.97901098901099,5.593009541072203,0.4797802197802198,0.01631868131868132,0.4874084091422472,24.89159393310547
2015-08-27,5.349700139602946,12.955494505494507,5.58938936926847,0.48010989010989014,0.01634065934065934,0.4875671029595395,25.624563217163086
2015-08-28,5.3475101467551935,12.931978021978022,5.585769197464737,0.48043956043956043,0.016362637362637364,0.4877257967768317,25.708534240722656
2015-08-31,5.340940168211935,12.861428571428572,5.574908682053536,0.48142857142857143,0.016428571428571428,0.4882018782287085,25.588258743286133
2015-09-01,5.338750175364182,12.837912087912088,5.571288510249802,0.4817582417582418,0.01645054945054945,0.48836057204600075,24.444551467895508
2015-09-02,5.336560182516428,12.814395604395605,5.56766833844607,0.4820879120879121,0.016472527472527473,0.488519265863293,25.49294662475586
2015-09-03,5.334370189668675,12.79087912087912,5.564048166642336,0.4824175824175824,0.016494505494505495,0.48867795968058525,25.0459041595459
2015-09-04,5.332180196820922,12.767362637362638,5.560427994838602,0.4827472527472527,0.016516483516483518,0.48883665349787747,24.79628562927246
2015-09-08,5.323420225429911,12.673296703296703,5.545947307623669,0.48406593406593407,0.016604395604395604,0.4894714287670465,25.48614501953125
2015-09-09,5.321230232582157,12.64978021978022,5.542327135819935,0.48439560439560436,0.016626373626373626,0.48963012258433875,24.9959774017334
2015-09-10,5.319040239734404,12.626263736263736,5.538706964016201,0.4847252747252747,0.01664835164835165,0.489788816401631,25.54513931274414
2015-09-11,5.316850246886651,12.602747252747253,5.535086792212468,0.48505494505494506,0.01667032967032967,0.48994751021892324,25.917299270629883
2015-09-14,5.3102802683433925,12.532197802197802,5.524226276801268,0.48604395604395606,0.01673626373626374,0.4904235916708,26.16692543029785
2015-09-15,5.30809027549564,12.508681318681319,5.520606104997534,0.48637362637362636,0.016758241758241758,0.4905822854880923,26.387041091918945
2015-09-16,5.305900282647886,12.485164835164834,5.5169859331938005,0.4867032967032967,0.01678021978021978,0.4907409793053845,26.41654396057129
2015-09-17,5.303710289800133,12.461648351648352,5.513365761390067,0.487032967032967,0.016802197802197803,0.4908996731226768,25.851491928100586
2015-09-18,5.30152029695238,12.438131868131869,5.509745589586334,0.48736263736263735,0.016824175824175825,0.491058366939969,25.74483871459961
2015-09-21,5.294950318409121,12.367582417582417,5.498885074175133,0.48835164835164835,0.016890109890109892,0.4915344483918458,26.144224166870117
2015-09-22,5.292760325561368,12.344065934065934,5.4952649023713995,0.4886813186813187,0.01691208791208791,0.49169314220913807,25.733491897583008
2015-09-23,5.290570332713615,12.32054945054945,5.491644730567666,0.489010989010989,0.016934065934065934,0.4918518360264303,25.942264556884766
2015-09-24,5.288380339865862,12.297032967032967,5.488024558763933,0.48934065934065935,0.016956043956043956,0.49201052984372257,26.096572875976562
2015-09-25,5.286190347018109,12.273516483516484,5.4844043869601995,0.48967032967032964,0.01697802197802198,0.4921692236610148,26.03076934814453
2015-09-28,5.294647347882827,12.227142857142857,5.463529556724544,0.49725274725274726,0.017043956043956046,0.4928185123032048,25.51564598083496
2015-09-29,5.299970844739063,12.215714285714286,5.454902227508582,0.5008791208791209,0.01706593406593407,0.4930638097156536,24.748632431030273
2015-09-30,5.305294341595298,12.204285714285714,5.4462748982926215,0.5045054945054945,0.017087912087912088,0.4933091071281025,25.0300235748291
2015-10-01,5.310617838451534,12.192857142857143,5.437647569076661,0.5081318681318682,0.01710989010989011,0.49355440454055133,24.866634368896484
2015-10-02,5.315941335307769,12.18142857142857,5.4290202398607,0.5117582417582417,0.017131868131868132,0.4937997019530002,25.048175811767578
2015-10-05,5.3319118258764755,12.147142857142857,5.403138252212816,0.5226373626373626,0.0171978021978022,0.49453559419034676,25.13894271850586
2015-10-06,5.3372353227327105,12.135714285714286,5.394510922996855,0.5262637362637362,0.017219780219780222,0.49478089160279565,25.25922203063965
2015-10-07,5.342558819588946,12.124285714285714,5.385883593780894,0.5298901098901099,0.01724175824175824,0.4950261890152445,25.13894271850586
2015-10-08,5.347882316445181,12.112857142857143,5.3772562645649336,0.5335164835164835,0.017263736263736264,0.49527148642769336,24.848478317260742
2015-10-09,5.353205813301417,12.101428571428572,5.368628935348973,0.5371428571428571,0.017285714285714286,0.4955167838401422,25.44302749633789
2015-10-12,5.369176303870124,12.067142857142857,5.342746947701089,0.548021978021978,0.017351648351648354,0.4962526760774888,25.325027465820312
2015-10-13,5.374499800726359,12.055714285714286,5.334119618485128,0.5516483516483517,0.017373626373626376,0.4964979734899376,25.368135452270508
2015-10-14,5.379823297582595,12.044285714285714,5.325492289269167,0.5552747252747252,0.017395604395604395,0.4967432709023865,25.00958824157715
2015-10-15,5.38514679443883,12.032857142857143,5.316864960053206,0.5589010989010988,0.017417582417582417,0.49698856831483534,25.384021759033203
2015-10-16,5.390470291295066,12.021428571428572,5.308237630837245,0.5625274725274725,0.01743956043956044,0.49723386572728423,25.19794273376465
2015-10-19,5.406440781863772,11.987142857142857,5.282355643189362,0.5734065934065934,0.017505494505494507,0.4979697579646308,25.35452651977539
2015-10-20,5.411764278720008,11.975714285714286,5.2737283139734,0.577032967032967,0.01752747252747253,0.49821505537707966,25.817453384399414
2015-10-21,5.417087775576243,11.964285714285715,5.2651009847574395,0.5806593406593407,0.01754945054945055,0.4984603527895285,25.815183639526367
2015-10-22,5.422411272432479,11.952857142857143,5.256473655541479,0.5842857142857143,0.01757142857142857,0.4987056502019774,26.210039138793945
2015-10-23,5.427734769288715,11.941428571428572,5.247846326325518,0.5879120879120879,0.017593406593406594,0.4989509476144262,27.022436141967773
2015-10-26,5.4437052598574205,11.907142857142857,5.221964338677634,0.5987912087912087,0.01765934065934066,0.49968683985177276,26.160114288330078
2015-10-27,5.449028756713656,11.895714285714286,5.213337009461673,0.6024175824175824,0.017681318681318683,0.49993213726422164,25.994457244873047
2015-10-28,5.454352253569891,11.884285714285715,5.2047096802457125,0.606043956043956,0.017703296703296702,0.5001774346766705,27.0655517578125
2015-10-29,5.459675750426127,11.872857142857143,5.196082351029752,0.6096703296703296,0.017725274725274725,0.5004227320891194,27.351478576660156
2015-10-30,5.464999247282362,11.861428571428572,5.187455021813791,0.6132967032967033,0.017747252747252747,0.5006680295015682,27.11775016784668
2015-11-02,5.480969737851069,11.827142857142858,5.161573034165907,0.6241758241758242,0.017813186813186815,0.5014039217389148,27.498981475830078
2015-11-03,5.486293234707304,11.815714285714286,5.152945704949946,0.6278021978021977,0.017835164835164837,0.5016492191513636,27.81441307067871
2015-11-04,5.49161673156354,11.804285714285715,5.144318375733985,0.6314285714285715,0.017857142857142856,0.5018945165638125,27.68505859375
2015-11-05,5.496940228419776,11.792857142857143,5.1356910465180245,0.635054945054945,0.01787912087912088,0.5021398139762614,27.55743408203125
2015-11-06,5.502263725276011,11.781428571428572,5.127063717302063,0.6386813186813186,0.0179010989010989,0.5023851113887102,27.589340209960938
2015-11-09,5.518234215844718,11.747142857142858,5.10118172965418,0.6495604395604395,0.01796703296703297,0.5031210036260568,27.477672576904297
2015-11-10,5.523557712700953,11.735714285714286,5.092554400438219,0.6531868131868132,0.01798901098901099,0.5033663010385057,26.611658096313477
2015-11-11,5.528881209557189,11.724285714285715,5.0839270712222575,0.6568131868131868,0.01801098901098901,0.5036115984509545,26.46124839782715
2015-11-12,5.534204706413424,11.712857142857143,5.075299742006297,0.6604395604395604,0.018032967032967032,0.5038568958634033,26.37236213684082
2015-11-13,5.53952820326966,11.701428571428572,5.066672412790336,0.6640659340659341,0.018054945054945055,0.5041021932758523,25.602067947387695
2015-11-16,5.5554986938383655,11.667142857142858,5.040790425142452,0.6749450549450549,0.018120879120879122,0.5048380855131988,26.021408081054688
2015-11-17,5.560822190694601,11.655714285714286,5.032163095926491,0.6785714285714285,0.018142857142857145,0.5050833829256477,25.909738540649414
2015-11-18,5.566145687550836,11.644285714285715,5.0235357667105305,0.6821978021978021,0.018164835164835164,0.5053286803380965,26.73016929626465
2015-11-19,5.571469184407072,11.632857142857143,5.01490843749457,0.6858241758241758,0.018186813186813186,0.5055739777505454,27.06973648071289
2015-11-20,5.576792681263308,11.621428571428572,5.006281108278609,0.6894505494505494,0.01820879120879121,0.5058192751629942,27.18824005126953
2015-11-23,5.592763171832014,11.587142857142858,4.980399120630725,0.7003296703296703,0.018274725274725276,0.5065551674003408,26.835004806518555
2015-11-24,5.59808666868825,11.575714285714286,4.971771791414764,0.7039560439560439,0.0182967032967033,0.5068004648127896,27.092525482177734
2015-11-25,5.603410165544485,11.564285714285715,4.9631444621988035,0.7075824175824175,0.018318681318681317,0.5070457622252384,26.898813247680664
2015-11-27,5.614057159256956,11.541428571428572,4.945889803766881,0.7148351648351647,0.018362637362637362,0.5075363570501362,26.84868049621582
2015-11-30,5.630027649825663,11.507142857142858,4.920007816118998,0.7257142857142856,0.01842857142857143,0.5082722492874828,26.960344314575195
2015-12-01,5.635351146681899,11.495714285714286,4.911380486903037,0.7293406593406593,0.018450549450549452,0.5085175466999317,26.74156379699707
2015-12-02,5.640674643538134,11.484285714285715,4.902753157687076,0.7329670329670329,0.01847252747252747,0.5087628441123805,26.499990463256836
2015-12-03,5.6459981403943695,11.472857142857144,4.894125828471115,0.7365934065934066,0.018494505494505493,0.5090081415248293,26.25385856628418
2015-12-04,5.6513216372506045,11.461428571428572,4.885498499255154,0.7402197802197802,0.018516483516483516,0.5092534389372783,27.126712799072266
2015-12-07,5.667292127819311,11.427142857142858,4.859616511607271,0.7510989010989011,0.018582417582417583,0.5099893311746247,26.95578956604004
2015-12-08,5.672615624675546,11.415714285714287,4.850989182391309,0.7547252747252746,0.018604395604395606,0.5102346285870737,26.944395065307617
2015-12-09,5.677939121531782,11.404285714285715,4.8423618531753485,0.7583516483516484,0.018626373626373625,0.5104799259995225,26.349580764770508
2015-12-10,5.683262618388017,11.392857142857144,4.833734523959388,0.7619780219780219,0.018648351648351647,0.5107252234119714,26.474925994873047
2015-12-11,5.688586115244253,11.381428571428572,4.825107194743427,0.7656043956043955,0.01867032967032967,0.5109705208244202,25.79350471496582
2015-12-14,5.704556605812959,11.347142857142858,4.799225207095543,0.7764835164835164,0.018736263736263737,0.5117064130617668,25.63397979736328
2015-12-15,5.709880102669195,11.335714285714287,4.790597877879582,0.7801098901098901,0.01875824175824176,0.5119517104742156,25.18045997619629
2015-12-16,5.715203599525431,11.324285714285715,4.7819705486636215,0.7837362637362637,0.01878021978021978,0.5121970078866646,25.374174118041992
2015-12-17,5.720527096381666,11.312857142857144,4.773343219447661,0.7873626373626372,0.0188021978021978,0.5124423052991134,24.83633804321289
2015-12-18,5.725850593237902,11.301428571428572,4.764715890231699,0.790989010989011,0.018824175824175823,0.5126876027115622,24.164033889770508
2015-12-21,5.741821083806608,11.267142857142858,4.738833902583816,0.8018681318681318,0.01889010989010989,0.5134234949489088,24.460308074951172
2015-12-22,5.747144580662844,11.255714285714287,4.730206573367855,0.8054945054945054,0.018912087912087913,0.5136687923613577,24.43751335144043
2015-12-23,5.752468077519079,11.244285714285715,4.721579244151894,0.809120879120879,0.018934065934065932,0.5139140897738065,24.752010345458984
2015-12-24,5.7577915743753145,11.232857142857144,4.712951914935933,0.8127472527472527,0.018956043956043955,0.5141593871862553,24.61983299255371
2015-12-28,5.77164368672618,11.217692307692309,4.6912007090766545,0.8123076923076923,0.019021978021978022,0.5150144264944763,24.344074249267578
2015-12-29,5.773246246045377,11.221538461538463,4.688952435362976,0.8084615384615385,0.019032967032967033,0.5151966487361378,24.781641006469727
2015-12-30,5.774848805364575,11.225384615384616,4.686704161649298,0.8046153846153846,0.019043956043956044,0.5153788709777994,24.458026885986328
2015-12-31,5.776451364683772,11.229230769230771,4.68445588793562,0.8007692307692307,0.019054945054945056,0.515561093219461,23.988554000854492
2016-01-04,5.782861601960561,11.244615384615386,4.675462793080907,0.7853846153846153,0.019098901098901097,0.5162899821861073,24.009065628051758
2016-01-05,5.784464161279758,11.24846153846154,4.673214519367229,0.7815384615384615,0.01910989010989011,0.516472204427769,23.407411575317383
2016-01-06,5.7860667205989555,11.252307692307694,4.670966245653551,0.7776923076923077,0.01912087912087912,0.5166544266694305,22.949337005615234
2016-01-07,5.787669279918153,11.256153846153847,4.668717971939873,0.7738461538461539,0.01913186813186813,0.5168366489110922,21.980772018432617
2016-01-08,5.78927183923735,11.260000000000002,4.666469698226194,0.7699999999999999,0.019142857142857142,0.5170188711527537,22.097003936767578
2016-01-11,5.794079517194941,11.271538461538462,4.65972487708516,0.7584615384615384,0.019175824175824176,0.5175655378777385,22.454797744750977
2016-01-12,5.795682076514138,11.275384615384617,4.657476603371482,0.7546153846153846,0.019186813186813187,0.5177477601194,22.78069305419922
2016-01-13,5.797284635833336,11.27923076923077,4.655228329657803,0.7507692307692307,0.019197802197802198,0.5179299823610617,22.194995880126953
2016-01-14,5.798887195152533,11.283076923076925,4.652980055944125,0.7469230769230769,0.01920879120879121,0.5181122046027232,22.680421829223633
2016-01-15,5.80048975447173,11.286923076923078,4.650731782230447,0.7430769230769231,0.01921978021978022,0.5182944268443848,22.135746002197266
2016-01-19,5.806899991748519,11.302307692307693,4.641738687375734,0.7276923076923076,0.019263736263736262,0.5190233158110311,22.028635025024414
2016-01-20,5.808502551067717,11.306153846153848,4.639490413662056,0.7238461538461538,0.019274725274725273,0.5192055380526928,22.05826187133789
2016-01-21,5.810105110386914,11.31,4.637242139948378,0.72,0.019285714285714285,0.5193877602943543,21.946590423583984
2016-01-22,5.811707669706111,11.313846153846155,4.6349938662347,0.7161538461538461,0.019296703296703296,0.5195699825360159,23.113428115844727
2016-01-25,5.816515347663703,11.325384615384616,4.628249045093665,0.7046153846153845,0.01932967032967033,0.5201166492610007,22.66218376159668
2016-01-26,5.8181179069829,11.32923076923077,4.626000771379987,0.7007692307692307,0.01934065934065934,0.5202988715026623,22.78752899169922
2016-01-27,5.819720466302098,11.333076923076923,4.623752497666309,0.6969230769230769,0.019351648351648352,0.5204810937443238,21.290239334106445
2016-01-28,5.821323025621295,11.336923076923078,4.6215042239526305,0.693076923076923,0.019362637362637363,0.5206633159859855,21.442930221557617
2016-01-29,5.822925584940492,11.340769230769231,4.619255950238952,0.6892307692307692,0.019373626373626374,0.520845538227647,22.18360137939453
2016-02-01,5.827733262898084,11.352307692307694,4.612511129097918,0.6776923076923076,0.019406593406593408,0.5213922049526317,21.97621726989746
2016-02-02,5.829335822217281,11.356153846153846,4.6102628553842395,0.6738461538461538,0.019417582417582416,0.5215744271942934,21.53181266784668
2016-02-03,5.830938381536479,11.360000000000001,4.608014581670561,0.6699999999999999,0.019428571428571427,0.5217566494359549,21.957979202270508
2016-02-04,5.832540940855676,11.363846153846154,4.605766307956883,0.6661538461538461,0.019439560439560438,0.5219388716776165,22.134410858154297
2016-02-05,5.834143500174873,11.367692307692309,4.603518034243205,0.6623076923076923,0.01945054945054945,0.5221210939192781,21.543245315551758
